0,1,2,3,4,5
"But these themes are always interspersed with more fanciful ones : grimacing masks , weird animals , exuberant abstract patterns .",0,8,fanciful,ADJ,indulging in or influenced by fancy<FF>not based on fact; unreal; - F.D.Roosevelt<FF>having a curiously intricate quality<FF>
"But these themes are always interspersed with more fanciful ones : grimacing masks , weird animals , exuberant abstract patterns .",0,14,weird,ADJ,suggesting the operation of supernatural influences; ; ; - John Galsworthy; ; - Henry Kingsley<FF>strikingly odd or unusual; - Bram Stoker<FF>
"But these themes are always interspersed with more fanciful ones : grimacing masks , weird animals , exuberant abstract patterns .",1,17,exuberant,ADJ,"joyously unrestrained<FF>unrestrained, especially with regard to feelings<FF>produced or growing in extreme abundance<FF>"
"But these themes are always interspersed with more fanciful ones : grimacing masks , weird animals , exuberant abstract patterns .",0,18,abstract,ADJ,not representing or imitating external reality or the objects of nature<FF>dealing with a subject in the abstract without practical purpose or intention<FF>
"I think those 10th- and 11th-century sculptors were motivated not just by piety but also by a certain competitive spirit : if a church was finer than the one in the next village , more pilgrims would surely pause there .",0,17,certain,ADJ,definite but not specified or identified<FF>reliable in operation or effect<FF>exercising or taking care great enough to bring assurance<FF>
"I think those 10th- and 11th-century sculptors were motivated not just by piety but also by a certain competitive spirit : if a church was finer than the one in the next village , more pilgrims would surely pause there .",0,18,competitive,ADJ,subscribing to capitalistic competition<FF>showing a fighting disposition<FF>
"I think those 10th- and 11th-century sculptors were motivated not just by piety but also by a certain competitive spirit : if a church was finer than the one in the next village , more pilgrims would surely pause there .",1,25,finer,ADJ,(comparative of `fine') greater in quality or excellence<FF>being satisfactory or in satisfactory condition<FF>minutely precise especially in differences in meaning<FF>thin in thickness or diameter<FF>characterized by elegance or refinement or accomplishment<FF>free from impurities; having a high or specified degree of purity<FF>
"I think those 10th- and 11th-century sculptors were motivated not just by piety but also by a certain competitive spirit : if a church was finer than the one in the next village , more pilgrims would surely pause there .",0,31,next,ADJ,immediately following in time or order<FF>nearest in space or position; immediately adjoining without intervening space<FF>(of elected officers) elected but not yet serving<FF>
"I think those 10th- and 11th-century sculptors were motivated not just by piety but also by a certain competitive spirit : if a church was finer than the one in the next village , more pilgrims would surely pause there .",0,34,more,ADJ,"English statesman who opposed Henry VIII's divorce from Catherine of Aragon and was imprisoned and beheaded; recalled for his concept of Utopia, the ideal state<FF>"
Today 's attraction-merchants are doing no more to lure 20th-century tourists than their medieval forebears did for pilgrims .,0,12,their,ADJ,their<FF>
Today 's attraction-merchants are doing no more to lure 20th-century tourists than their medieval forebears did for pilgrims .,1,13,medieval,ADJ,as if belonging to the Middle Ages; old-fashioned and unenlightened<FF>characteristic of the time of chivalry and knighthood in the Middle Ages<FF>
Law : Always take along a friend to sue : Litigation can pay off even in the unlikeliest circumstances .,0,17,unlikeliest,ADJ,unlikeliest<FF>
"As long as you can show that they owed you a legal duty to be careful and have been negligent , damages could come your way .",0,11,legal,ADJ,having legal efficacy or force<FF>allowed by official rules<FF>
"As long as you can show that they owed you a legal duty to be careful and have been negligent , damages could come your way .",0,15,careful,ADJ,cautiously attentive<FF>unhurried and with care and dignity<FF>full of cares or anxiety; -Luke 10.41<FF>mindful of the future in spending money<FF>
"As long as you can show that they owed you a legal duty to be careful and have been negligent , damages could come your way .",0,19,negligent,ADJ,characterized by neglect and undue lack of concern<FF>
"As long as you can show that they owed you a legal duty to be careful and have been negligent , damages could come your way .",0,24,your,ADJ,your<FF>
"Ask banks , building societies , former landlords , present and past employers .",0,6,former,ADJ,belonging to some prior time<FF>(used especially of persons) of the immediate past<FF>belonging to the distant past<FF>
"Ask banks , building societies , former landlords , present and past employers .",1,9,present,ADJ,the period of time that is happening now; any continuous stretch of time including the moment of speech<FF>
"Ask banks , building societies , former landlords , present and past employers .",0,11,past,ADJ,of a person who has held and relinquished a position or office<FF>
"If you rely to your detriment on a misleading reference which was given negligently , you should be able to sue the referee .",0,4,your,ADJ,your<FF>
"If you rely to your detriment on a misleading reference which was given negligently , you should be able to sue the referee .",0,8,misleading,ADJ,designed to deceive or mislead either deliberately or inadvertently<FF>
"If you rely to your detriment on a misleading reference which was given negligently , you should be able to sue the referee .",0,10,which,ADJ,which<FF>
"If you rely to your detriment on a misleading reference which was given negligently , you should be able to sue the referee .",0,18,able,ADJ,have the skills and qualifications to do things well<FF>having inherent physical or mental ability or capacity<FF>having a strong healthy body<FF>
"The subject of a bad reference can sue the referee for libel but has to show the referee was upto no good : spite , ill-will or some improper motive will do .",0,4,bad,ADJ,very intense<FF>feeling physical discomfort or pain (`tough' is occasionally used colloquially for `bad')<FF>(of foodstuffs) not in an edible or usable condition<FF>not capable of being collected<FF>below average in quality or performance<FF>nonstandard<FF>not financially safe or secure<FF>physically unsound or diseased<FF>capable of harming<FF>characterized by wickedness or immorality<FF>reproduced fraudulently<FF>not working properly<FF>
"The subject of a bad reference can sue the referee for libel but has to show the referee was upto no good : spite , ill-will or some improper motive will do .",1,19,upto,ADJ,upto<FF>
"The subject of a bad reference can sue the referee for libel but has to show the referee was upto no good : spite , ill-will or some improper motive will do .",0,21,good,ADJ,having the normally expected amount<FF>deserving of esteem and respect<FF>promoting or enhancing well-being<FF>agreeable or pleasing<FF>of moral excellence<FF>having or showing knowledge and skill and aptitude<FF>thorough<FF>with or in a close or intimate relationship<FF>financially sound<FF>most suitable or right for a particular purpose<FF>resulting favorably<FF>exerting force or influence<FF>capable of pleasing<FF>appealing to the mind<FF>in excellent physical condition<FF>tending to promote physical well-being; beneficial to health<FF>not forged<FF>not left to spoil<FF>generally admired<FF>
"The subject of a bad reference can sue the referee for libel but has to show the referee was upto no good : spite , ill-will or some improper motive will do .",0,28,improper,ADJ,"not conforming to legality, moral law, or social convention<FF>not appropriate for a purpose or occasion<FF>"
"Take along a prosperous adviser on all shopping sprees , demonstrate a high degree of trust and strong reliance in what they say and you may have unexpected protection should the seller go out of business and the goods fall to pieces .",0,3,prosperous,ADJ,in fortunate circumstances financially; moderately rich<FF>very lively and profitable<FF>marked by peace and prosperity<FF>presaging or likely to bring good luck<FF>
