0,1,2,3,4,5
"Ã¢ÂÂ She wo n't have done that , Chatterton said with conviction .",0,9,said,VERB,"express in words<FF>report or maintain<FF>express a supposition<FF>have or contain a certain wording or form<FF>give instructions to or direct somebody to do something with authority<FF>speak, pronounce, or utter in a certain way<FF>communicate or express nonverbally<FF>utter aloud<FF>state as one's opinion or judgement; declare<FF>recite or repeat a fixed text<FF>indicate<FF>"
"Ã¢ÂÂ She wo n't have done that , Chatterton said with conviction .",1,10,with,ADP,with<FF>
"Ã¢ÂÂ She wo n't have done that , Chatterton said with conviction .",1,11,conviction,NOUN,an unshakable belief in something without need for proof or evidence<FF>(criminal law) a final judgment of guilty in a criminal case and the punishment that is imposed<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,0,Ã¢ÂÂ,NOUN,Ã¢ÂÂ<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",1,1,That,DET,That<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,2,girl,NOUN,a young woman<FF>a youthful female person<FF>a female human offspring<FF>a girl or young woman with whom a man is romantically involved<FF>a friendly informal reference to a grown woman<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,3,is,VERB,"have the quality of being; (copula, used with an adjective or a predicate noun)<FF>be identical to; be someone or something<FF>occupy a certain position or area; be somewhere<FF>have an existence, be extant<FF>happen, occur, take place<FF>be identical or equivalent to<FF>form or compose<FF>work in a specific place, with a specific subject, or in a specific function<FF>represent, as of a character on stage<FF>spend or use time<FF>have life, be alive<FF>to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form<FF>be priced at<FF>"
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,4,serious,ADJ,of great consequence<FF>causing fear or anxiety by threatening great harm<FF>appealing to the mind<FF>requiring effort or concentration; complex and not easy to answer or solve<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",1,5,about,ADP,on the move<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,6,giving,VERB,"cause to have, in the abstract sense or physical sense<FF>be the cause or source of<FF>transfer possession of something concrete or abstract to somebody<FF>convey or reveal information<FF>convey, as of a compliment, regards, attention, etc.; bestow<FF>organize or be responsible for<FF>convey or communicate; of a smile, a look, a physical gesture<FF>give as a present; make a gift of<FF>cause to happen or be responsible for<FF>dedicate<FF>give or supply<FF>transmit (knowledge or skills)<FF>bring about<FF>leave with; give temporarily<FF>emit or utter<FF>endure the loss of<FF>place into the hands or custody of<FF>give entirely to a specific person, activity, or cause<FF>give (as medicine)<FF>give or convey physically<FF>bestow<FF>bestow, especially officially<FF>move in order to make room for someone for something<FF>give food to<FF>contribute to some cause<FF>break down, literally or metaphorically<FF>estimate the duration or outcome of something<FF>execute and deliver<FF>deliver in exchange or recompense<FF>afford access to<FF>present to view<FF>perform for an audience<FF>be flexible under stress of physical force<FF>propose<FF>accord by verdict<FF>manifest or show<FF>offer in good faith<FF>submit for consideration, judgment, or use<FF>guide or direct, as by behavior of persuasion<FF>allow to have or take<FF>inflict as a punishment<FF>occur<FF>consent to engage in sexual intercourse with a man<FF>proffer (a body part)<FF>"
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,7,it,PRON,the branch of engineering that deals with the use of computers and telecommunications to retrieve and store and transmit information<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,8,up,PART,raise<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,10,real,ADV,used as intensifiers; `real' is sometimes used informally for `really'; `rattling' is informal<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,11,serious,ADJ,of great consequence<FF>causing fear or anxiety by threatening great harm<FF>appealing to the mind<FF>requiring effort or concentration; complex and not easy to answer or solve<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",1,13,heavy,ADJ,usually describes a large person who is fat but has a large frame to carry it<FF>(used of soil) compact and fine-grained<FF>darkened by clouds<FF>(of an actor or role) being or playing the villain<FF>permitting little if any light to pass through because of denseness of matter<FF>of relatively large extent and density<FF>made of fabric having considerable thickness<FF>prodigious<FF>full and loud and deep<FF>given to excessive indulgence of bodily appetites especially for intoxicating liquors<FF>of great gravity or crucial import; requiring serious thought<FF>slow and laborious because of weight<FF>large and powerful; especially designed for heavy loads or rough work<FF>dense or inadequately leavened and hence likely to cause distress in the alimentary canal<FF>sharply inclined<FF>full of; bearing great weight<FF>requiring or showing effort<FF>characterized by effort to the point of exhaustion; especially physical effort<FF>lacking lightness or liveliness<FF>(of sleep) deep and complete<FF>in an advanced stage of pregnancy<FF>
"Ã¢ÂÂ That girl is serious about giving it up , real serious , heavy serious !",0,14,serious,ADJ,of great consequence<FF>causing fear or anxiety by threatening great harm<FF>appealing to the mind<FF>requiring effort or concentration; complex and not easy to answer or solve<FF>
That girl is really trying !,1,0,That,DET,That<FF>
That girl is really trying !,0,1,girl,NOUN,a young woman<FF>a youthful female person<FF>a female human offspring<FF>a girl or young woman with whom a man is romantically involved<FF>a friendly informal reference to a grown woman<FF>
That girl is really trying !,0,2,is,VERB,"have the quality of being; (copula, used with an adjective or a predicate noun)<FF>be identical to; be someone or something<FF>occupy a certain position or area; be somewhere<FF>have an existence, be extant<FF>happen, occur, take place<FF>be identical or equivalent to<FF>form or compose<FF>work in a specific place, with a specific subject, or in a specific function<FF>represent, as of a character on stage<FF>spend or use time<FF>have life, be alive<FF>to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form<FF>be priced at<FF>"
That girl is really trying !,0,3,really,ADV,in accordance with truth or fact or reality<FF>in actual fact<FF>in fact (used as intensifiers or sentence modifiers)<FF>used as intensifiers; `real' is sometimes used informally for `really'; `rattling' is informal<FF>
That girl is really trying !,0,4,trying,VERB,"make an effort or attempt<FF>put to the test, as for its quality, or give experimental use to<FF>put on trial or hear a case and sit as the judge at the trial of<FF>take a sample of<FF>examine or hear (evidence or a case) by judicial process<FF>give pain or trouble to<FF>test the limits of<FF>melt (fat or lard) in order to separate out impurities<FF>put on a garment in order to see whether it fits and looks nice<FF>"
"She studies the drug , you know ?",0,0,She,PRON,She<FF>
"She studies the drug , you know ?",0,1,studies,VERB,"consider in detail and subject to an analysis in order to discover essential features or meaning<FF>be a student; follow a course of study; be enrolled at an institute of learning<FF>give careful consideration to<FF>be a student of a certain subject<FF>learn by reading books<FF>think intently and at length, as for spiritual purposes<FF>"
"She studies the drug , you know ?",0,2,the,DET,the<FF>
"She studies the drug , you know ?",0,3,drug,NOUN,a substance that is used as a medicine or narcotic<FF>
"She studies the drug , you know ?",0,5,you,PRON,you<FF>
"She studies the drug , you know ?",0,6,know,VERB,"be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about<FF>know how to do or perform something<FF>be aware of the truth of something; have a belief or faith in something; regard as true beyond any doubt<FF>be familiar or acquainted with a person or an object<FF>have firsthand knowledge of states, situations, emotions, or sensations<FF>accept (someone) to be what is claimed or accept his power and authority<FF>have fixed in the mind<FF>have sexual intercourse with<FF>know the nature or character of<FF>be able to distinguish, recognize as being different<FF>perceive as familiar<FF>"
